id,left,top,right,bottom,row_index,col_index
2393,198689.761599999997998,560363.541699999943376,199189.761599999997998,559863.541699999943376,13,39
2390,198689.761599999997998,561863.541699999943376,199189.761599999997998,561363.541699999943376,10,39
2391,198689.761599999997998,561363.541699999943376,199189.761599999997998,560863.541699999943376,11,39
2388,198689.761599999997998,562863.541699999943376,199189.761599999997998,562363.541699999943376,8,39
2389,198689.761599999997998,562363.541699999943376,199189.761599999997998,561863.541699999943376,9,39
2372,198189.761599999997998,540363.541699999943376,198689.761599999997998,539863.541699999943376,53,38
2373,198189.761599999997998,539863.541699999943376,198689.761599999997998,539363.541699999943376,54,38
2370,198189.761599999997998,541363.541699999943376,198689.761599999997998,540863.541699999943376,51,38
2371,198189.761599999997998,540863.541699999943376,198689.761599999997998,540363.541699999943376,52,38
2368,198189.761599999997998,542363.541699999943376,198689.761599999997998,541863.541699999943376,49,38
2369,198189.761599999997998,541863.541699999943376,198689.761599999997998,541363.541699999943376,50,38
2494,199189.761599999997998,540363.541699999943376,199689.761599999997998,539863.541699999943376,53,40
2492,199189.761599999997998,541363.541699999943376,199689.761599999997998,540863.541699999943376,51,40
2493,199189.761599999997998,540863.541699999943376,199689.761599999997998,540363.541699999943376,52,40
2490,199189.761599999997998,542363.541699999943376,199689.761599999997998,541863.541699999943376,49,40
2491,199189.761599999997998,541863.541699999943376,199689.761599999997998,541363.541699999943376,50,40
2488,199189.761599999997998,543363.541699999943376,199689.761599999997998,542863.541699999943376,47,40
2489,199189.761599999997998,542863.541699999943376,199689.761599999997998,542363.541699999943376,48,40
2486,199189.761599999997998,544363.541699999943376,199689.761599999997998,543863.541699999943376,45,40
2487,199189.761599999997998,543863.541699999943376,199689.761599999997998,543363.541699999943376,46,40
2484,199189.761599999997998,545363.541699999943376,199689.761599999997998,544863.541699999943376,43,40
2485,199189.761599999997998,544863.541699999943376,199689.761599999997998,544363.541699999943376,44,40
2482,199189.761599999997998,546363.541699999943376,199689.761599999997998,545863.541699999943376,41,40
2483,199189.761599999997998,545863.541699999943376,199689.761599999997998,545363.541699999943376,42,40
2480,199189.761599999997998,547363.541699999943376,199689.761599999997998,546863.541699999943376,39,40
2481,199189.761599999997998,546863.541699999943376,199689.761599999997998,546363.541699999943376,40,40
2478,199189.761599999997998,548363.541699999943376,199689.761599999997998,547863.541699999943376,37,40
2479,199189.761599999997998,547863.541699999943376,199689.761599999997998,547363.541699999943376,38,40
2476,199189.761599999997998,549363.541699999943376,199689.761599999997998,548863.541699999943376,35,40
2477,199189.761599999997998,548863.541699999943376,199689.761599999997998,548363.541699999943376,36,40
2474,199189.761599999997998,550363.541699999943376,199689.761599999997998,549863.541699999943376,33,40
2475,199189.761599999997998,549863.541699999943376,199689.761599999997998,549363.541699999943376,34,40
2472,199189.761599999997998,551363.541699999943376,199689.761599999997998,550863.541699999943376,31,40
2473,199189.761599999997998,550863.541699999943376,199689.761599999997998,550363.541699999943376,32,40
2470,199189.761599999997998,552363.541699999943376,199689.761599999997998,551863.541699999943376,29,40
2471,199189.761599999997998,551863.541699999943376,199689.761599999997998,551363.541699999943376,30,40
2468,199189.761599999997998,553363.541699999943376,199689.761599999997998,552863.541699999943376,27,40
2469,199189.761599999997998,552863.541699999943376,199689.761599999997998,552363.541699999943376,28,40
2466,199189.761599999997998,554363.541699999943376,199689.761599999997998,553863.541699999943376,25,40
2467,199189.761599999997998,553863.541699999943376,199689.761599999997998,553363.541699999943376,26,40
2464,199189.761599999997998,555363.541699999943376,199689.761599999997998,554863.541699999943376,23,40
2465,199189.761599999997998,554863.541699999943376,199689.761599999997998,554363.541699999943376,24,40
2462,199189.761599999997998,556363.541699999943376,199689.761599999997998,555863.541699999943376,21,40
2463,199189.761599999997998,555863.541699999943376,199689.761599999997998,555363.541699999943376,22,40
2460,199189.761599999997998,557363.541699999943376,199689.761599999997998,556863.541699999943376,19,40
2461,199189.761599999997998,556863.541699999943376,199689.761599999997998,556363.541699999943376,20,40
2458,199189.761599999997998,558363.541699999943376,199689.761599999997998,557863.541699999943376,17,40
2459,199189.761599999997998,557863.541699999943376,199689.761599999997998,557363.541699999943376,18,40
2456,199189.761599999997998,559363.541699999943376,199689.761599999997998,558863.541699999943376,15,40
2457,199189.761599999997998,558863.541699999943376,199689.761599999997998,558363.541699999943376,16,40
2454,199189.761599999997998,560363.541699999943376,199689.761599999997998,559863.541699999943376,13,40
2455,199189.761599999997998,559863.541699999943376,199689.761599999997998,559363.541699999943376,14,40
2452,199189.761599999997998,561363.541699999943376,199689.761599999997998,560863.541699999943376,11,40
2453,199189.761599999997998,560863.541699999943376,199689.761599999997998,560363.541699999943376,12,40
2450,199189.761599999997998,562363.541699999943376,199689.761599999997998,561863.541699999943376,9,40
2451,199189.761599999997998,561863.541699999943376,199689.761599999997998,561363.541699999943376,10,40
2448,199189.761599999997998,563363.541699999943376,199689.761599999997998,562863.541699999943376,7,40
2449,199189.761599999997998,562863.541699999943376,199689.761599999997998,562363.541699999943376,8,40
2446,199189.761599999997998,564363.541699999943376,199689.761599999997998,563863.541699999943376,5,40
2447,199189.761599999997998,563863.541699999943376,199689.761599999997998,563363.541699999943376,6,40
2445,199189.761599999997998,564863.541699999943376,199689.761599999997998,564363.541699999943376,4,40
2434,198689.761599999997998,539863.541699999943376,199189.761599999997998,539363.541699999943376,54,39
2432,198689.761599999997998,540863.541699999943376,199189.761599999997998,540363.541699999943376,52,39
2433,198689.761599999997998,540363.541699999943376,199189.761599999997998,539863.541699999943376,53,39
2554,199689.761599999997998,540863.541699999943376,200189.761599999997998,540363.541699999943376,52,41
2555,199689.761599999997998,540363.541699999943376,200189.761599999997998,539863.541699999943376,53,41
2552,199689.761599999997998,541863.541699999943376,200189.761599999997998,541363.541699999943376,50,41
2553,199689.761599999997998,541363.541699999943376,200189.761599999997998,540863.541699999943376,51,41
2550,199689.761599999997998,542863.541699999943376,200189.761599999997998,542363.541699999943376,48,41
2551,199689.761599999997998,542363.541699999943376,200189.761599999997998,541863.541699999943376,49,41
2548,199689.761599999997998,543863.541699999943376,200189.761599999997998,543363.541699999943376,46,41
2549,199689.761599999997998,543363.541699999943376,200189.761599999997998,542863.541699999943376,47,41
2546,199689.761599999997998,544863.541699999943376,200189.761599999997998,544363.541699999943376,44,41
2547,199689.761599999997998,544363.541699999943376,200189.761599999997998,543863.541699999943376,45,41
2544,199689.761599999997998,545863.541699999943376,200189.761599999997998,545363.541699999943376,42,41
2545,199689.761599999997998,545363.541699999943376,200189.761599999997998,544863.541699999943376,43,41
2542,199689.761599999997998,546863.541699999943376,200189.761599999997998,546363.541699999943376,40,41
2543,199689.761599999997998,546363.541699999943376,200189.761599999997998,545863.541699999943376,41,41
2540,199689.761599999997998,547863.541699999943376,200189.761599999997998,547363.541699999943376,38,41
2541,199689.761599999997998,547363.541699999943376,200189.761599999997998,546863.541699999943376,39,41
2538,199689.761599999997998,548863.541699999943376,200189.761599999997998,548363.541699999943376,36,41
2539,199689.761599999997998,548363.541699999943376,200189.761599999997998,547863.541699999943376,37,41
2536,199689.761599999997998,549863.541699999943376,200189.761599999997998,549363.541699999943376,34,41
2537,199689.761599999997998,549363.541699999943376,200189.761599999997998,548863.541699999943376,35,41
2534,199689.761599999997998,550863.541699999943376,200189.761599999997998,550363.541699999943376,32,41
2535,199689.761599999997998,550363.541699999943376,200189.761599999997998,549863.541699999943376,33,41
2532,199689.761599999997998,551863.541699999943376,200189.761599999997998,551363.541699999943376,30,41
2533,199689.761599999997998,551363.541699999943376,200189.761599999997998,550863.541699999943376,31,41
2530,199689.761599999997998,552863.541699999943376,200189.761599999997998,552363.541699999943376,28,41
2531,199689.761599999997998,552363.541699999943376,200189.761599999997998,551863.541699999943376,29,41
2528,199689.761599999997998,553863.541699999943376,200189.761599999997998,553363.541699999943376,26,41
2529,199689.761599999997998,553363.541699999943376,200189.761599999997998,552863.541699999943376,27,41
2526,199689.761599999997998,554863.541699999943376,200189.761599999997998,554363.541699999943376,24,41
2527,199689.761599999997998,554363.541699999943376,200189.761599999997998,553863.541699999943376,25,41
2524,199689.761599999997998,555863.541699999943376,200189.761599999997998,555363.541699999943376,22,41
2525,199689.761599999997998,555363.541699999943376,200189.761599999997998,554863.541699999943376,23,41
2522,199689.761599999997998,556863.541699999943376,200189.761599999997998,556363.541699999943376,20,41
2523,199689.761599999997998,556363.541699999943376,200189.761599999997998,555863.541699999943376,21,41
2520,199689.761599999997998,557863.541699999943376,200189.761599999997998,557363.541699999943376,18,41
2521,199689.761599999997998,557363.541699999943376,200189.761599999997998,556863.541699999943376,19,41
2518,199689.761599999997998,558863.541699999943376,200189.761599999997998,558363.541699999943376,16,41
2519,199689.761599999997998,558363.541699999943376,200189.761599999997998,557863.541699999943376,17,41
2516,199689.761599999997998,559863.541699999943376,200189.761599999997998,559363.541699999943376,14,41
2517,199689.761599999997998,559363.541699999943376,200189.761599999997998,558863.541699999943376,15,41
2514,199689.761599999997998,560863.541699999943376,200189.761599999997998,560363.541699999943376,12,41
2515,199689.761599999997998,560363.541699999943376,200189.761599999997998,559863.541699999943376,13,41
2512,199689.761599999997998,561863.541699999943376,200189.761599999997998,561363.541699999943376,10,41
2513,199689.761599999997998,561363.541699999943376,200189.761599999997998,560863.541699999943376,11,41
2510,199689.761599999997998,562863.541699999943376,200189.761599999997998,562363.541699999943376,8,41
2511,199689.761599999997998,562363.541699999943376,200189.761599999997998,561863.541699999943376,9,41
2508,199689.761599999997998,563863.541699999943376,200189.761599999997998,563363.541699999943376,6,41
2509,199689.761599999997998,563363.541699999943376,200189.761599999997998,562863.541699999943376,7,41
2506,199689.761599999997998,564863.541699999943376,200189.761599999997998,564363.541699999943376,4,41
2507,199689.761599999997998,564363.541699999943376,200189.761599999997998,563863.541699999943376,5,41
2505,199689.761599999997998,565363.541699999943376,200189.761599999997998,564863.541699999943376,3,41
1599,192189.761599999997998,560863.541699999943376,192689.761599999997998,560363.541699999943376,12,26
1584,191689.761599999997998,537863.541699999943376,192189.761599999997998,537363.541699999943376,58,25
1585,191689.761599999997998,537363.541699999943376,192189.761599999997998,536863.541699999943376,59,25
1582,191689.761599999997998,538863.541699999943376,192189.761599999997998,538363.541699999943376,56,25
1583,191689.761599999997998,538363.541699999943376,192189.761599999997998,537863.541699999943376,57,25
1580,191689.761599999997998,539863.541699999943376,192189.761599999997998,539363.541699999943376,54,25
1581,191689.761599999997998,539363.541699999943376,192189.761599999997998,538863.541699999943376,55,25
1578,191689.761599999997998,540863.541699999943376,192189.761599999997998,540363.541699999943376,52,25
1579,191689.761599999997998,540363.541699999943376,192189.761599999997998,539863.541699999943376,53,25
1576,191689.761599999997998,541863.541699999943376,192189.761599999997998,541363.541699999943376,50,25
1577,191689.761599999997998,541363.541699999943376,192189.761599999997998,540863.541699999943376,51,25
1574,191689.761599999997998,542863.541699999943376,192189.761599999997998,542363.541699999943376,48,25
1575,191689.761599999997998,542363.541699999943376,192189.761599999997998,541863.541699999943376,49,25
1572,191689.761599999997998,543863.541699999943376,192189.761599999997998,543363.541699999943376,46,25
1573,191689.761599999997998,543363.541699999943376,192189.761599999997998,542863.541699999943376,47,25
1570,191689.761599999997998,544863.541699999943376,192189.761599999997998,544363.541699999943376,44,25
1571,191689.761599999997998,544363.541699999943376,192189.761599999997998,543863.541699999943376,45,25
1568,191689.761599999997998,545863.541699999943376,192189.761599999997998,545363.541699999943376,42,25
1569,191689.761599999997998,545363.541699999943376,192189.761599999997998,544863.541699999943376,43,25
1566,191689.761599999997998,546863.541699999943376,192189.761599999997998,546363.541699999943376,40,25
1567,191689.761599999997998,546363.541699999943376,192189.761599999997998,545863.541699999943376,41,25
1564,191689.761599999997998,547863.541699999943376,192189.761599999997998,547363.541699999943376,38,25
1565,191689.761599999997998,547363.541699999943376,192189.761599999997998,546863.541699999943376,39,25
1562,191689.761599999997998,548863.541699999943376,192189.761599999997998,548363.541699999943376,36,25
1563,191689.761599999997998,548363.541699999943376,192189.761599999997998,547863.541699999943376,37,25
1560,191689.761599999997998,549863.541699999943376,192189.761599999997998,549363.541699999943376,34,25
1561,191689.761599999997998,549363.541699999943376,192189.761599999997998,548863.541699999943376,35,25
1558,191689.761599999997998,550863.541699999943376,192189.761599999997998,550363.541699999943376,32,25
1559,191689.761599999997998,550363.541699999943376,192189.761599999997998,549863.541699999943376,33,25
1556,191689.761599999997998,551863.541699999943376,192189.761599999997998,551363.541699999943376,30,25
1557,191689.761599999997998,551363.541699999943376,192189.761599999997998,550863.541699999943376,31,25
1554,191689.761599999997998,552863.541699999943376,192189.761599999997998,552363.541699999943376,28,25
1555,191689.761599999997998,552363.541699999943376,192189.761599999997998,551863.541699999943376,29,25
1552,191689.761599999997998,553863.541699999943376,192189.761599999997998,553363.541699999943376,26,25
1553,191689.761599999997998,553363.541699999943376,192189.761599999997998,552863.541699999943376,27,25
1550,191689.761599999997998,554863.541699999943376,192189.761599999997998,554363.541699999943376,24,25
1551,191689.761599999997998,554363.541699999943376,192189.761599999997998,553863.541699999943376,25,25
1548,191689.761599999997998,555863.541699999943376,192189.761599999997998,555363.541699999943376,22,25
1549,191689.761599999997998,555363.541699999943376,192189.761599999997998,554863.541699999943376,23,25
1546,191689.761599999997998,556863.541699999943376,192189.761599999997998,556363.541699999943376,20,25
1547,191689.761599999997998,556363.541699999943376,192189.761599999997998,555863.541699999943376,21,25
1544,191689.761599999997998,557863.541699999943376,192189.761599999997998,557363.541699999943376,18,25
1545,191689.761599999997998,557363.541699999943376,192189.761599999997998,556863.541699999943376,19,25
1542,191689.761599999997998,558863.541699999943376,192189.761599999997998,558363.541699999943376,16,25
1543,191689.761599999997998,558363.541699999943376,192189.761599999997998,557863.541699999943376,17,25
1540,191689.761599999997998,559863.541699999943376,192189.761599999997998,559363.541699999943376,14,25
1541,191689.761599999997998,559363.541699999943376,192189.761599999997998,558863.541699999943376,15,25
1538,191689.761599999997998,560863.541699999943376,192189.761599999997998,560363.541699999943376,12,25
1539,191689.761599999997998,560363.541699999943376,192189.761599999997998,559863.541699999943376,13,25
1537,191689.761599999997998,561363.541699999943376,192189.761599999997998,560863.541699999943376,11,25
1662,192689.761599999997998,559863.541699999943376,193189.761599999997998,559363.541699999943376,14,27
1663,192689.761599999997998,559363.541699999943376,193189.761599999997998,558863.541699999943376,15,27
1660,192689.761599999997998,560863.541699999943376,193189.761599999997998,560363.541699999943376,12,27
1661,192689.761599999997998,560363.541699999943376,193189.761599999997998,559863.541699999943376,13,27
1644,192189.761599999997998,538363.541699999943376,192689.761599999997998,537863.541699999943376,57,26
1645,192189.761599999997998,537863.541699999943376,192689.761599999997998,537363.541699999943376,58,26
1642,192189.761599999997998,539363.541699999943376,192689.761599999997998,538863.541699999943376,55,26
1643,192189.761599999997998,538863.541699999943376,192689.761599999997998,538363.541699999943376,56,26
1640,192189.761599999997998,540363.541699999943376,192689.761599999997998,539863.541699999943376,53,26
1641,192189.761599999997998,539863.541699999943376,192689.761599999997998,539363.541699999943376,54,26
1638,192189.761599999997998,541363.541699999943376,192689.761599999997998,540863.541699999943376,51,26
1639,192189.761599999997998,540863.541699999943376,192689.761599999997998,540363.541699999943376,52,26
1636,192189.761599999997998,542363.541699999943376,192689.761599999997998,541863.541699999943376,49,26
1637,192189.761599999997998,541863.541699999943376,192689.761599999997998,541363.541699999943376,50,26
1634,192189.761599999997998,543363.541699999943376,192689.761599999997998,542863.541699999943376,47,26
1635,192189.761599999997998,542863.541699999943376,192689.761599999997998,542363.541699999943376,48,26
1632,192189.761599999997998,544363.541699999943376,192689.761599999997998,543863.541699999943376,45,26
1633,192189.761599999997998,543863.541699999943376,192689.761599999997998,543363.541699999943376,46,26
1630,192189.761599999997998,545363.541699999943376,192689.761599999997998,544863.541699999943376,43,26
1631,192189.761599999997998,544863.541699999943376,192689.761599999997998,544363.541699999943376,44,26
1628,192189.761599999997998,546363.541699999943376,192689.761599999997998,545863.541699999943376,41,26
1629,192189.761599999997998,545863.541699999943376,192689.761599999997998,545363.541699999943376,42,26
1626,192189.761599999997998,547363.541699999943376,192689.761599999997998,546863.541699999943376,39,26
1627,192189.761599999997998,546863.541699999943376,192689.761599999997998,546363.541699999943376,40,26
1624,192189.761599999997998,548363.541699999943376,192689.761599999997998,547863.541699999943376,37,26
1625,192189.761599999997998,547863.541699999943376,192689.761599999997998,547363.541699999943376,38,26
1622,192189.761599999997998,549363.541699999943376,192689.761599999997998,548863.541699999943376,35,26
1623,192189.761599999997998,548863.541699999943376,192689.761599999997998,548363.541699999943376,36,26
1620,192189.761599999997998,550363.541699999943376,192689.761599999997998,549863.541699999943376,33,26
1621,192189.761599999997998,549863.541699999943376,192689.761599999997998,549363.541699999943376,34,26
1618,192189.761599999997998,551363.541699999943376,192689.761599999997998,550863.541699999943376,31,26
1619,192189.761599999997998,550863.541699999943376,192689.761599999997998,550363.541699999943376,32,26
1616,192189.761599999997998,552363.541699999943376,192689.761599999997998,551863.541699999943376,29,26
1617,192189.761599999997998,551863.541699999943376,192689.761599999997998,551363.541699999943376,30,26
1614,192189.761599999997998,553363.541699999943376,192689.761599999997998,552863.541699999943376,27,26
1615,192189.761599999997998,552863.541699999943376,192689.761599999997998,552363.541699999943376,28,26
1612,192189.761599999997998,554363.541699999943376,192689.761599999997998,553863.541699999943376,25,26
1613,192189.761599999997998,553863.541699999943376,192689.761599999997998,553363.541699999943376,26,26
1610,192189.761599999997998,555363.541699999943376,192689.761599999997998,554863.541699999943376,23,26
1611,192189.761599999997998,554863.541699999943376,192689.761599999997998,554363.541699999943376,24,26
1608,192189.761599999997998,556363.541699999943376,192689.761599999997998,555863.541699999943376,21,26
1609,192189.761599999997998,555863.541699999943376,192689.761599999997998,555363.541699999943376,22,26
1606,192189.761599999997998,557363.541699999943376,192689.761599999997998,556863.541699999943376,19,26
1607,192189.761599999997998,556863.541699999943376,192689.761599999997998,556363.541699999943376,20,26
1604,192189.761599999997998,558363.541699999943376,192689.761599999997998,557863.541699999943376,17,26
1605,192189.761599999997998,557863.541699999943376,192689.761599999997998,557363.541699999943376,18,26
1602,192189.761599999997998,559363.541699999943376,192689.761599999997998,558863.541699999943376,15,26
1603,192189.761599999997998,558863.541699999943376,192689.761599999997998,558363.541699999943376,16,26
1600,192189.761599999997998,560363.541699999943376,192689.761599999997998,559863.541699999943376,13,26
1601,192189.761599999997998,559863.541699999943376,192689.761599999997998,559363.541699999943376,14,26
1726,193189.761599999997998,558363.541699999943376,193689.761599999997998,557863.541699999943376,17,28
1727,193189.761599999997998,557863.541699999943376,193689.761599999997998,557363.541699999943376,18,28
1724,193189.761599999997998,559363.541699999943376,193689.761599999997998,558863.541699999943376,15,28
1725,193189.761599999997998,558863.541699999943376,193689.761599999997998,558363.541699999943376,16,28
1722,193189.761599999997998,560363.541699999943376,193689.761599999997998,559863.541699999943376,13,28
1723,193189.761599999997998,559863.541699999943376,193689.761599999997998,559363.541699999943376,14,28
1720,193189.761599999997998,561363.541699999943376,193689.761599999997998,560863.541699999943376,11,28
1721,193189.761599999997998,560863.541699999943376,193689.761599999997998,560363.541699999943376,12,28
1706,192689.761599999997998,537863.541699999943376,193189.761599999997998,537363.541699999943376,58,27
1704,192689.761599999997998,538863.541699999943376,193189.761599999997998,538363.541699999943376,56,27
1705,192689.761599999997998,538363.541699999943376,193189.761599999997998,537863.541699999943376,57,27
1702,192689.761599999997998,539863.541699999943376,193189.761599999997998,539363.541699999943376,54,27
1703,192689.761599999997998,539363.541699999943376,193189.761599999997998,538863.541699999943376,55,27
1700,192689.761599999997998,540863.541699999943376,193189.761599999997998,540363.541699999943376,52,27
1701,192689.761599999997998,540363.541699999943376,193189.761599999997998,539863.541699999943376,53,27
1698,192689.761599999997998,541863.541699999943376,193189.761599999997998,541363.541699999943376,50,27
1699,192689.761599999997998,541363.541699999943376,193189.761599999997998,540863.541699999943376,51,27
1696,192689.761599999997998,542863.541699999943376,193189.761599999997998,542363.541699999943376,48,27
1697,192689.761599999997998,542363.541699999943376,193189.761599999997998,541863.541699999943376,49,27
1694,192689.761599999997998,543863.541699999943376,193189.761599999997998,543363.541699999943376,46,27
1695,192689.761599999997998,543363.541699999943376,193189.761599999997998,542863.541699999943376,47,27
1692,192689.761599999997998,544863.541699999943376,193189.761599999997998,544363.541699999943376,44,27
1693,192689.761599999997998,544363.541699999943376,193189.761599999997998,543863.541699999943376,45,27
1690,192689.761599999997998,545863.541699999943376,193189.761599999997998,545363.541699999943376,42,27
1691,192689.761599999997998,545363.541699999943376,193189.761599999997998,544863.541699999943376,43,27
1688,192689.761599999997998,546863.541699999943376,193189.761599999997998,546363.541699999943376,40,27
1689,192689.761599999997998,546363.541699999943376,193189.761599999997998,545863.541699999943376,41,27
1686,192689.761599999997998,547863.541699999943376,193189.761599999997998,547363.541699999943376,38,27
1687,192689.761599999997998,547363.541699999943376,193189.761599999997998,546863.541699999943376,39,27
1684,192689.761599999997998,548863.541699999943376,193189.761599999997998,548363.541699999943376,36,27
1685,192689.761599999997998,548363.541699999943376,193189.761599999997998,547863.541699999943376,37,27
1682,192689.761599999997998,549863.541699999943376,193189.761599999997998,549363.541699999943376,34,27
1683,192689.761599999997998,549363.541699999943376,193189.761599999997998,548863.541699999943376,35,27
1680,192689.761599999997998,550863.541699999943376,193189.761599999997998,550363.541699999943376,32,27
1681,192689.761599999997998,550363.541699999943376,193189.761599999997998,549863.541699999943376,33,27
1678,192689.761599999997998,551863.541699999943376,193189.761599999997998,551363.541699999943376,30,27
1679,192689.761599999997998,551363.541699999943376,193189.761599999997998,550863.541699999943376,31,27
1676,192689.761599999997998,552863.541699999943376,193189.761599999997998,552363.541699999943376,28,27
1677,192689.761599999997998,552363.541699999943376,193189.761599999997998,551863.541699999943376,29,27
1674,192689.761599999997998,553863.541699999943376,193189.761599999997998,553363.541699999943376,26,27
1675,192689.761599999997998,553363.541699999943376,193189.761599999997998,552863.541699999943376,27,27
1672,192689.761599999997998,554863.541699999943376,193189.761599999997998,554363.541699999943376,24,27
1673,192689.761599999997998,554363.541699999943376,193189.761599999997998,553863.541699999943376,25,27
1670,192689.761599999997998,555863.541699999943376,193189.761599999997998,555363.541699999943376,22,27
1671,192689.761599999997998,555363.541699999943376,193189.761599999997998,554863.541699999943376,23,27
1668,192689.761599999997998,556863.541699999943376,193189.761599999997998,556363.541699999943376,20,27
1669,192689.761599999997998,556363.541699999943376,193189.761599999997998,555863.541699999943376,21,27
1666,192689.761599999997998,557863.541699999943376,193189.761599999997998,557363.541699999943376,18,27
1667,192689.761599999997998,557363.541699999943376,193189.761599999997998,556863.541699999943376,19,27
1664,192689.761599999997998,558863.541699999943376,193189.761599999997998,558363.541699999943376,16,27
1665,192689.761599999997998,558363.541699999943376,193189.761599999997998,557863.541699999943376,17,27
1790,193689.761599999997998,556863.541699999943376,194189.761599999997998,556363.541699999943376,20,29
1791,193689.761599999997998,556363.541699999943376,194189.761599999997998,555863.541699999943376,21,29
1788,193689.761599999997998,557863.541699999943376,194189.761599999997998,557363.541699999943376,18,29
1789,193689.761599999997998,557363.541699999943376,194189.761599999997998,556863.541699999943376,19,29
1786,193689.761599999997998,558863.541699999943376,194189.761599999997998,558363.541699999943376,16,29
1787,193689.761599999997998,558363.541699999943376,194189.761599999997998,557863.541699999943376,17,29
1784,193689.761599999997998,559863.541699999943376,194189.761599999997998,559363.541699999943376,14,29
1785,193689.761599999997998,559363.541699999943376,194189.761599999997998,558863.541699999943376,15,29
1782,193689.761599999997998,560863.541699999943376,194189.761599999997998,560363.541699999943376,12,29
1783,193689.761599999997998,560363.541699999943376,194189.761599999997998,559863.541699999943376,13,29
1781,193689.761599999997998,561363.541699999943376,194189.761599999997998,560863.541699999943376,11,29
1764,193189.761599999997998,539363.541699999943376,193689.761599999997998,538863.541699999943376,55,28
1765,193189.761599999997998,538863.541699999943376,193689.761599999997998,538363.541699999943376,56,28
1762,193189.761599999997998,540363.541699999943376,193689.761599999997998,539863.541699999943376,53,28
1763,193189.761599999997998,539863.541699999943376,193689.761599999997998,539363.541699999943376,54,28
1760,193189.761599999997998,541363.541699999943376,193689.761599999997998,540863.541699999943376,51,28
1761,193189.761599999997998,540863.541699999943376,193689.761599999997998,540363.541699999943376,52,28
1758,193189.761599999997998,542363.541699999943376,193689.761599999997998,541863.541699999943376,49,28
1759,193189.761599999997998,541863.541699999943376,193689.761599999997998,541363.541699999943376,50,28
1756,193189.761599999997998,543363.541699999943376,193689.761599999997998,542863.541699999943376,47,28
1757,193189.761599999997998,542863.541699999943376,193689.761599999997998,542363.541699999943376,48,28
1754,193189.761599999997998,544363.541699999943376,193689.761599999997998,543863.541699999943376,45,28
1755,193189.761599999997998,543863.541699999943376,193689.761599999997998,543363.541699999943376,46,28
1752,193189.761599999997998,545363.541699999943376,193689.761599999997998,544863.541699999943376,43,28
1753,193189.761599999997998,544863.541699999943376,193689.761599999997998,544363.541699999943376,44,28
1750,193189.761599999997998,546363.541699999943376,193689.761599999997998,545863.541699999943376,41,28
1751,193189.761599999997998,545863.541699999943376,193689.761599999997998,545363.541699999943376,42,28
1748,193189.761599999997998,547363.541699999943376,193689.761599999997998,546863.541699999943376,39,28
1749,193189.761599999997998,546863.541699999943376,193689.761599999997998,546363.541699999943376,40,28
1746,193189.761599999997998,548363.541699999943376,193689.761599999997998,547863.541699999943376,37,28
1747,193189.761599999997998,547863.541699999943376,193689.761599999997998,547363.541699999943376,38,28
1744,193189.761599999997998,549363.541699999943376,193689.761599999997998,548863.541699999943376,35,28
1745,193189.761599999997998,548863.541699999943376,193689.761599999997998,548363.541699999943376,36,28
1742,193189.761599999997998,550363.541699999943376,193689.761599999997998,549863.541699999943376,33,28
1743,193189.761599999997998,549863.541699999943376,193689.761599999997998,549363.541699999943376,34,28
1740,193189.761599999997998,551363.541699999943376,193689.761599999997998,550863.541699999943376,31,28
1741,193189.761599999997998,550863.541699999943376,193689.761599999997998,550363.541699999943376,32,28
1738,193189.761599999997998,552363.541699999943376,193689.761599999997998,551863.541699999943376,29,28
1739,193189.761599999997998,551863.541699999943376,193689.761599999997998,551363.541699999943376,30,28
1736,193189.761599999997998,553363.541699999943376,193689.761599999997998,552863.541699999943376,27,28
1737,193189.761599999997998,552863.541699999943376,193689.761599999997998,552363.541699999943376,28,28
1734,193189.761599999997998,554363.541699999943376,193689.761599999997998,553863.541699999943376,25,28
1735,193189.761599999997998,553863.541699999943376,193689.761599999997998,553363.541699999943376,26,28
1732,193189.761599999997998,555363.541699999943376,193689.761599999997998,554863.541699999943376,23,28
1733,193189.761599999997998,554863.541699999943376,193689.761599999997998,554363.541699999943376,24,28
1730,193189.761599999997998,556363.541699999943376,193689.761599999997998,555863.541699999943376,21,28
1731,193189.761599999997998,555863.541699999943376,193689.761599999997998,555363.541699999943376,22,28
1728,193189.761599999997998,557363.541699999943376,193689.761599999997998,556863.541699999943376,19,28
1729,193189.761599999997998,556863.541699999943376,193689.761599999997998,556363.541699999943376,20,28
1854,194189.761599999997998,555363.541699999943376,194689.761599999997998,554863.541699999943376,23,30
1855,194189.761599999997998,554863.541699999943376,194689.761599999997998,554363.541699999943376,24,30
1852,194189.761599999997998,556363.541699999943376,194689.761599999997998,555863.541699999943376,21,30
1853,194189.761599999997998,555863.541699999943376,194689.761599999997998,555363.541699999943376,22,30
1850,194189.761599999997998,557363.541699999943376,194689.761599999997998,556863.541699999943376,19,30
1851,194189.761599999997998,556863.541699999943376,194689.761599999997998,556363.541699999943376,20,30
1848,194189.761599999997998,558363.541699999943376,194689.761599999997998,557863.541699999943376,17,30
1849,194189.761599999997998,557863.541699999943376,194689.761599999997998,557363.541699999943376,18,30
1846,194189.761599999997998,559363.541699999943376,194689.761599999997998,558863.541699999943376,15,30
1847,194189.761599999997998,558863.541699999943376,194689.761599999997998,558363.541699999943376,16,30
